2015,001530,주당순이익,-9077.000,손익계산서_연결_사업보고서_2015-12-31
2015,001540,당기순이익,8897023164.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001540,매출액,197735825802.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001540,영업이익,12932996202.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001540,주당순이익,818.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001560,당기순이익,2635132484.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001560,매출액,86575557581.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001560,영업이익,4130092670.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001560,주당순이익,352.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001570,당기순이익,14474632936.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001570,매출액,158999532816.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001570,영업이익,6855669732.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001570,주당순이익,430.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001620,당기순이익,4884977796.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001620,매출액,622316659339.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001620,영업이익,12849278403.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001620,주당순이익,174.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001630,당기순이익,30557582142.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001630,매출액,221832028453.000,손익계산서_연결_사업보고서_2015-12-31
2015,001630,영업이익,28182085922.000,손익계산서_연결_사업보고서_2015-12-31
2015,001630,주당순이익,3914.000,손익계산서_연결_사업보고서_2015-12-31
2015,001680,당기순이익,47195417860.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001680,매출액,2635005300502.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001680,영업이익,109865738390.000,포괄손익계산서_연결_사업보고서_2015-12-31
